El nummer,ArtNr,Name,Voltage,Effect,MainSpec,Length,Area,Width,Weight,R_min,R_max,R_nom,Skjøt,El-number,Type,tags,isMat,self_limiting,per_meter,inside,outside
1036601,10022330,TKXP/2R 200/17,230,200,17,"11,8",,,"2,6","251,3","291,0","264,5",,1036601,TKXP/2R,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036602,10022331,TKXP/2R 300/17,230,300,17,"17,6",,,"3,6","167,5","193,9","176,3",,1036602,TKXP/2R,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036604,10022336,TKXP/2R 400/17,230,400,17,"23,5",,,"4,5","125,7","145,5","132,3",,1036604,TKXP/2R,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036603,10022337,TKXP/2R 500/17,230,500,17,"29,4",,,"5,5","100,5","116,4","105,8",,1036603,TKXP/2R,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036606,10022338,TKXP/2R 600/17,230,600,17,"35,2",,,"6,5","83,8","97,0","88,2",,1036606,TKXP/2R,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036605,10022339,TKXP/2R 700/17,230,700,17,"41,0",,,"7,4","71,8","83,2","75,6",,1036605,TKXP/2R,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036608,10022340,TKXP/2R 840/17,230,840,17,"49,7",,,"8,8","59,9","69,3","63,0",,1036608,TKXP/2R,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036607,10022332,TKXP/2R 1000/17,230,1000,17,"58,3",,,"10,3","50,3","58,2","52,9",,1036607,TKXP/2R,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036609,10022333,TKXP/2R 1250/17,230,1250,17,"72,4",,,"12,8","40,2","46,5","42,3",,1036609,TKXP/2R,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036610,10022334,TKXP/2R 1370/17,230,1370,17,"80,8",,,"14,0","36,7","42,5","38,6",,1036610,TKXP/2R,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036615,10235701,TKXP/2R 1500/17,230,1500,17,"88,3",,,"15,4","33,5","38,8","35,3",,1036615,TKXP/2R,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036611,10022335,TKXP/2R 1700/17,230,1700,17,"100,0",,,"17,4","29,5","34,2","31,1",,1036611,TKXP/2R,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036530,10022342,TKXP/2R 230/10,230,230,10,"22,8",,,"4,0",,,"230,0",,1036530,TKXP/2R,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036532,10022343,TKXP/2R 380/10,230,380,10,"38,3",,,"6,3",,,"139,2",,1036532,TKXP/2R,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036534,10022344,TKXP/2R 530/10,230,530,10,"53,4",,,"8,5",,,"99,8",,1036534,TKXP/2R,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036535,10089004,TKXP/2R 650/10,230,650,10,"65,0",,,"10,0",,,"81,4",,1036535,TKXP/2R,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036536,10022345,TKXP/2R 760/10,230,760,10,"76,0",,,"12,0",,,"69,6",,1036536,TKXP/2R,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036538,10022346,TKXP/2R 940/10,230,940,10,"94,4",,,"14,9",,,"56,3",,1036538,TKXP/2R,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036540,10022341,TKXP/2R 1050/10,230,1050,10,"105,4",,,"16,6",,,"50,4",,1036540,TKXP/2R,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036541,10118074,Xtreme 300/17,230,300,17,"17,6",,,"3,7",,,"176,3",,1036541,Xtreme,,FALSE,FALSE,FALSE,TRUE,FALSE
1036542,10118075,Xtreme 400/17,230,400,17,"23,5",,,"4,7",,,"132,3",,1036542,Xtreme,,FALSE,FALSE,FALSE,TRUE,FALSE
1036543,10118076,Xtreme 500/17,230,500,17,"29,3",,,"5,7",,,"105,8",,1036543,Xtreme,,FALSE,FALSE,FALSE,TRUE,FALSE
1036544,10118077,Xtreme 600/17,230,600,17,"35,2",,,"6,7",,,"88,2",,1036544,Xtreme,,FALSE,FALSE,FALSE,TRUE,FALSE
1036545,10118079,Xtreme 700/17,230,700,17,"41,0",,,"7,0",,,"75,6",,1036545,Xtreme,,FALSE,FALSE,FALSE,TRUE,FALSE
1036546,10118080,Xtreme 840/17,230,840,17,"49,7",,,"9,0",,,"63,0",,1036546,Xtreme,,FALSE,FALSE,FALSE,TRUE,FALSE
1036547,10118081,Xtreme 1000/17,230,1000,17,"58,3",,,"10,5",,,"52,9",,1036547,Xtreme,,FALSE,FALSE,FALSE,TRUE,FALSE
1036640,10224120,TXLP/2R Nordic 200/17,230,200,17,"11,8",,,"1,1",,,"264,5",,1036640,TXLP/2R Nordic,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,FALSE
1036642,10224185,TXLP/2R Nordic 300/17,230,300,17,"17,6",,,"1,4",,,"176,3",,1036642,TXLP/2R Nordic,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036644,10224186,TXLP/2R Nordic 400/17,230,400,17,"23,5",,,"1,8",,,"132,3",,1036644,TXLP/2R Nordic,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036646,10224187,TXLP/2R Nordic 500/17,230,500,17,"29,3",,,"2,2",,,"105,8",,1036646,TXLP/2R Nordic,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036648,10224188,TXLP/2R Nordic 600/17,230,600,17,"35,2",,,"2,6",,,"88,2",,1036648,TXLP/2R Nordic,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036650,10224189,TXLP/2R Nordic 700/17,230,700,17,"41,0",,,"2,9",,,"75,6",,1036650,TXLP/2R Nordic,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036652,10224190,TXLP/2R Nordic 840/17,230,840,17,"49,7",,,"3,5",,,"63,0",,1036652,TXLP/2R Nordic,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036654,10224191,TXLP/2R Nordic 1000/17,230,1000,17,"58,3",,,"4,1",,,"52,9",,1036654,TXLP/2R Nordic,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036656,10224192,TXLP/2R Nordic 1250/17,230,1250,17,"72,4",,,"5,0",,,"42,3",,1036656,TXLP/2R Nordic,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036658,10224193,TXLP/2R Nordic 1370/17,230,1370,17,"80,8",,,"5,3",,,"38,6",,1036658,TXLP/2R Nordic,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036659,10263199,TXLP/2R Nordic 1500/17,230,1500,17,"88,3",,,"6,1",,,"35,3",,1036659,TXLP/2R Nordic,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036660,10224204,TXLP/2R Nordic 1700/17,230,1700,17,"100,0",,,"6,7",,,"31,1",,1036660,TXLP/2R Nordic,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036662,10224205,TXLP/2R Nordic 2100/17,230,2100,17,"123,7",,,"8,0",,,"25,2",,1036662,TXLP/2R Nordic,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036664,10224206,TXLP/2R Nordic 2600/17,230,2600,17,"154,5",,,"9,7",,,"20,3",,1036664,TXLP/2R Nordic,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036666,10224207,TXLP/2R Nordic 3300/17,230,3300,17,"194,0",,,"12,1",,,"16,0",,1036666,TXLP/2R Nordic,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036514,10224179,TXLP/2R Nordic 230/10,230,230,10,"23,0",,,"1,7",,,"230,0",,1036514,TXLP/2R Nordic,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036515,10224180,TXLP/2R Nordic 380/10,230,380,10,"38,3",,,"2,7",,,"139,2",,1036515,TXLP/2R Nordic,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036516,10224181,TXLP/2R Nordic 530/10,230,530,10,"53,4",,,"3,5",,,"99,8",,1036516,TXLP/2R Nordic,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036533,10224182,TXLP/2R Nordic 650/10,230,650,10,"64,8",,,"4,2",,,"81,4",,1036533,TXLP/2R Nordic,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036517,10224183,TXLP/2R Nordic 760/10,230,760,10,"76,0",,,"5,0",,,"69,6",,1036517,TXLP/2R Nordic,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036518,10224224,TXLP/2R Nordic 940/10,230,940,10,"94,4",,,"6,3",,,"56,3",,1036518,TXLP/2R Nordic,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036519,10224225,TXLP/2R Nordic 1050/10,230,1050,10,"105,4",,,"6,7",,,"50,4",,1036519,TXLP/2R Nordic,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036520,10224226,TXLP/2R Nordic 1300/10,230,1300,10,"130,4",,,"8,5",,,"40,7",,1036520,TXLP/2R Nordic,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1036521,10224227,TXLP/2R Nordic 1610/10,230,1610,10,"161,3",,,"10,4",,,"32,9",,1036521,TXLP/2R Nordic,"low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,FALSE,TRUE,TRUE
1034219,10127990,Millicable 120/6,230,120,6,20,,,,,,"440,8",Formstøpt,1034219,Millicable,low_profile,FALSE,FALSE,FALSE,TRUE,FALSE
1036512,10196901,Millicable 180/6,230,180,6,30,,,,,,"293,9",Formstøpt,1036512,Millicable,low_profile,FALSE,FALSE,FALSE,TRUE,FALSE
1034230,10264858,Millicable/2 235/6 (HS),230,235,6,40,,,,,,"226,5",Skjult,1034230,Millicable/2,low_profile,FALSE,FALSE,FALSE,TRUE,FALSE
1034232,10264859,Millicable/2 290/6 (HS),230,290,6,50,,,,,,"182,0",Skjult,1034232,Millicable/2,low_profile,FALSE,FALSE,FALSE,TRUE,FALSE
1034221,10264860,Millicable/2 355/6 (HS),230,355,6,60,,,,,,"151,0",Skjult,1034221,Millicable/2,low_profile,FALSE,FALSE,FALSE,TRUE,FALSE
1034234,10264861,Millicable/2 400/6 (HS),230,400,6,70,,,,,,"131,5",Skjult,1034234,Millicable/2,low_profile,FALSE,FALSE,FALSE,TRUE,FALSE
1034236,10264862,Millicable/2 510/6 (HS),230,510,6,85,,,,,,"102,7",Skjult,1034236,Millicable/2,low_profile,FALSE,FALSE,FALSE,TRUE,FALSE
1034223,10264863,Millicable/2 575/6 (HS),230,575,6,100,,,,,,"91,8",Skjult,1034223,Millicable/2,low_profile,FALSE,FALSE,FALSE,TRUE,FALSE
1034225,10264894,Millicable/2 690/6 (HS),230,690,6,120,,,,,,"75,2",Skjult,1034225,Millicable/2,low_profile,FALSE,FALSE,FALSE,TRUE,FALSE
1034238,10264895,Millicable/2 880/6 (HS),230,880,6,140,,,,,,"59,7",Skjult,1034238,Millicable/2,low_profile,FALSE,FALSE,FALSE,TRUE,FALSE
1034240,10264896,Millicable/2 930/6 (HS),230,930,6,160,,,,,,"57,0",Skjult,1034240,Millicable/2,low_profile,FALSE,FALSE,FALSE,TRUE,FALSE
1034242,10264898,Millicable/2 1070/6 (HS),230,1070,6,180,,,,,,"49,7",Skjult,1034242,Millicable/2,low_profile,FALSE,FALSE,FALSE,TRUE,FALSE
1034227,10264901,Millicable/2 1170/6 (HS),230,1170,6,200,,,,,,"44,4",Skjult,1034227,Millicable/2,low_profile,FALSE,FALSE,FALSE,TRUE,FALSE
1036680,10092292,Defrost snow/2R 640/28,230,640,28,"22,9",,,"2,1",,,"78,6",,1036680,Defrost snow/2R,defrost,FALSE,FALSE,FALSE,FALSE,TRUE
1036684,10092293,Defrost snow/2R 890/28,230,890,28,"31,9",,,"2,6",,,"56,4",,1036684,Defrost snow/2R,defrost,FALSE,FALSE,FALSE,FALSE,TRUE
1036685,10092324,Defrost snow/2R 1270/28,230,1270,28,"45,4",,,"3,6",,,"39,6",,1036685,Defrost snow/2R,defrost,FALSE,FALSE,FALSE,FALSE,TRUE
1036687,10092325,Defrost snow/2R 1900/28,230,1900,28,"68,1",,,"4,9",,,"26,4",,1036687,Defrost snow/2R,defrost,FALSE,FALSE,FALSE,FALSE,TRUE
1036689,10082427,Defrost snow/2R 2700/28,230,2700,28,"96,4",,,"6,7",,,"18,6",,1036689,Defrost snow/2R,defrost,FALSE,FALSE,FALSE,FALSE,TRUE
1036691,10070744,Defrost snow/2R 3400/28,230,3400,28,"116,8",,,"8,1",,,"14,8",,1036691,Defrost snow/2R,defrost,FALSE,FALSE,FALSE,FALSE,TRUE
10 342 02,10035242,"Snowmat 300 1100W 0,4x9m",230,1100,300,"9,1","3,6","0,4","3,2",,,"48,1",,1034202,Snowmat 300,defrost,TRUE,FALSE,FALSE,FALSE,TRUE
