El nummer,ArtNr,Name,Voltage,Effect,MainSpec,Length,Area,Width,Weight,R_min,R_max,R_nom,Skjøt,El-number,Type,tags,isMat,self_limiting,per_meter,inside,outside
10 342 04,10035243,"Snowmat 300 1500W 0,4x12m",230,1500,300,"12,1","4,8","0,4","4,1",,,"35,3",,1034204,Snowmat 300,defrost,TRUE,FALSE,FALSE,FALSE,TRUE
10 342 06,10035244,"Snowmat 300 1800W 0,4x14,5M",230,1800,300,"14,7","5,9","0,4","4,9",,,"29,4",,1034206,Snowmat 300,defrost,TRUE,FALSE,FALSE,FALSE,TRUE
10 342 08,10035245,"Snowmat 300 2150W 0,4x17,5m",230,2150,300,"17,4",7,"0,4","5,8",,,"24,6",,1034208,Snowmat 300,defrost,TRUE,FALSE,FALSE,FALSE,TRUE
10 342 10,10035246,"Snowmat 300 2600W 0,8x11m",230,2600,300,"11,1","8,9","0,8","6,9",,,"20,4",,1034210,Snowmat 300,defrost,TRUE,FALSE,FALSE,FALSE,TRUE
10 342 12,10035249,"Snowmat 300 3300W 0,8x13,9m",230,3300,300,14,"11,2","0,8","8,5",,,"16,0",,1034212,Snowmat 300,defrost,TRUE,FALSE,FALSE,FALSE,TRUE
10 081 61,10143274,"Millimat/100 100W 1,0m²",230,100,100,2,1,"0,5","0,7",,,"531,6",,1008161,Millimat,low_profile,TRUE,FALSE,FALSE,TRUE,FALSE
10 081 62,10143276,"Millimat/100 150W 1,5m²",230,150,100,3,"1,5","0,5","0,9",,,"352,7",,1008162,Millimat,low_profile,TRUE,FALSE,FALSE,TRUE,FALSE
10 081 63,10143277,"Millimat/100 200W 2,0m²",230,200,100,4,2,"0,5","1,2",,,"264,5",,1008163,Millimat,low_profile,TRUE,FALSE,FALSE,TRUE,FALSE
10 081 64,10143278,"Millimat/100 250W 2,5m²",230,250,100,5,"2,5","0,5","1,4",,,"211,6",,1008164,Millimat,low_profile,TRUE,FALSE,FALSE,TRUE,FALSE
10 365 02,10143279,Millimat/100 300W 3m²,230,300,100,6,3,"0,5","1,7",,,"176,3",,1036502,Millimat,low_profile,TRUE,FALSE,FALSE,TRUE,FALSE
10 365 03,10167423,"Millimat/100 350W 3,5 m² (HS)",230,350,100,7,"3,5","0,5","1,9",,,"151,1",,1036503,Millimat,low_profile,TRUE,FALSE,FALSE,TRUE,FALSE
10 365 04,10167644,"Millimat/100 400W 4,0 m² (HS)",230,400,100,8,4,"0,5","2,3",,,"132,3",,1036504,Millimat,low_profile,TRUE,FALSE,FALSE,TRUE,FALSE
10 365 05,10167645,"Millimat/100 500W 5,0 m² (HS)",230,500,100,10,5,"0,5","2,8",,,"105,8",,1036505,Millimat,low_profile,TRUE,FALSE,FALSE,TRUE,FALSE
10 365 06,10167646,"Millimat/100 600W 6,0 m² (HS)",230,600,100,12,6,"0,5","3,5",,,"88,2",,1036506,Millimat,low_profile,TRUE,FALSE,FALSE,TRUE,FALSE
10 365 07,10167647,"Millimat/100 700W 7,0 m² (HS)",230,700,100,14,7,"0,5","3,9",,,"75,6",,1036507,Millimat,low_profile,TRUE,FALSE,FALSE,TRUE,FALSE
10 365 08,10167648,"Millimat/100 800W 8,0 m² (HS)",230,800,100,16,8,"0,5","4,6",,,"66,0",,1036508,Millimat,low_profile,TRUE,FALSE,FALSE,TRUE,FALSE
10 365 10,10167649,"Millimat/100 1000W 10,0 m² (HS)",230,1000,100,20,10,"0,5","5,7",,,"52,9",,1036510,Millimat,low_profile,TRUE,FALSE,FALSE,TRUE,FALSE
10 365 11,10167650,"Millimat/100 1200W 12,0 m² (HS)",230,1200,100,24,12,"0,5","7,2",,,"44,1",,1036511,Millimat,low_profile,TRUE,FALSE,FALSE,TRUE,FALSE
10 081 65,10224766,"Millimat/150 150W 1,0m²",230,150,150,2,1,"0,5","1,1",,,"360,7",,1008165,Millimat,low_profile,TRUE,FALSE,FALSE,TRUE,FALSE
10 081 66,10224783,"Millimat/150 225W 1,5m²",230,225,150,3,"1,5","0,5","1,8",,,"235,1",,1008166,Millimat,low_profile,TRUE,FALSE,FALSE,TRUE,FALSE
10 365 22,10224784,Millimat/150 300W 2m²,230,300,150,4,2,"0,5","1,5",,,"176,3",,1036522,Millimat,low_profile,TRUE,FALSE,FALSE,TRUE,FALSE
10 365 23,10224785,"Millimat/150 375W 2,5m² (HS)",230,375,150,5,"2,5","0,5","1,7",,,"141,1",,1036523,Millimat,low_profile,TRUE,FALSE,FALSE,TRUE,FALSE
10 365 24,10224786,Millimat/150 450W 3m² (HS),230,450,150,6,3,"0,5","2,2",,,"117,6",,1036524,Millimat,low_profile,TRUE,FALSE,FALSE,TRUE,FALSE
10 365 25,10224787,"Millimat/150 525W 3,5m² (HS)",230,525,150,7,"3,5","0,5","2,4",,,"100,8",,1036525,Millimat,low_profile,TRUE,FALSE,FALSE,TRUE,FALSE
10 365 26,10224788,Millimat/150 600W 4m² (HS),230,600,150,8,4,"0,5","2,9",,,"88,2",,1036526,Millimat,low_profile,TRUE,FALSE,FALSE,TRUE,FALSE
10 365 27,10224789,Millimat/150 750W 5m² (HS),230,750,150,10,5,"0,5","3,4",,,"70,5",,1036527,Millimat,low_profile,TRUE,FALSE,FALSE,TRUE,FALSE
10 365 28,10224790,Millimat/150 900W 6m² (HS),230,900,150,12,6,"0,5","4,4",,,"58,8",,1036528,Millimat,low_profile,TRUE,FALSE,FALSE,TRUE,FALSE
10 365 29,10224791,Millimat/150 1050W 7m² (HS),230,1050,150,14,7,"0,5",5,,,"50,4",,1036529,Millimat,low_profile,TRUE,FALSE,FALSE,TRUE,FALSE
10 365 31,10224792,Millimat/150 1200W 8m² (HS),230,1200,150,16,8,"0,5","5,9",,,"44,1",,1036531,Millimat,low_profile,TRUE,FALSE,FALSE,TRUE,FALSE
10 081 67,10224793,"Millimat/150 1500W 10,0m² (HS)",230,1500,150,20,10,"0,5",7,,,"35,3",,1008167,Millimat,low_profile,TRUE,FALSE,FALSE,TRUE,FALSE
10 081 68,10224794,"Millimat/150 1800W 12,0m² (HS)",230,1800,150,24,12,"0,5",9,,,"29,4",,1008168,Millimat,low_profile,TRUE,FALSE,FALSE,TRUE,FALSE
1008196,10264907,Defrost Flex 7-12W/m 230-500V,230,,7,,,,"0,73",,"7103,714286","7557,142857","4628,75",1008196,Defrost Flex,frost_protection_pipe,FALSE,FALSE,TRUE,TRUE,TRUE
1008197,10229832,Timematte 1x3m 1000W/230V,230,1000,,3,3,"1,00",11,,,"52,9",,1008197,Timematte,"Schuco, defrost",TRUE,FALSE,FALSE,FALSE,TRUE
1036125,10022318,"TKXP 1-Leder 0,05 Ohm/m",500,,,,,"0,67","13,6",,,"0,05",,1036125,"TKXP 1-Leder 0,05 Ohm/m","low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,TRUE,TRUE,TRUE
1036126,10022316,"TKXP 1-Leder 0,07 Ohm/m",500,,,,,"0,64","12,5",,,"0,07",,1036126,"TKXP 1-Leder 0,07 Ohm/m","low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,TRUE,TRUE,TRUE
1036124,10022319,"TKXP 1-Leder 0,09 Ohm/m",500,,,,,"0,63","12,3",,,"0,09",,1036124,"TKXP 1-Leder 0,09 Ohm/m","low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,TRUE,TRUE,TRUE
1036115,10022321,"TKXP 1-Leder 0,13 Ohm/m",500,,,,,"0,67","12,9",,,"0,13",,1036115,"TKXP 1-Leder 0,13 Ohm/m","low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,TRUE,TRUE,TRUE
1036123,10022313,"TKXP 1-Leder 0,2 Ohm/m",500,,,,,"0,63","12,2",,,"0,2",,1036123,"TKXP 1-Leder 0,2 Ohm/m","low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,TRUE,TRUE,TRUE
1036130,10022314,"TKXP 1-Leder 0,3 Ohm/m",500,,,,,"0,64","12,1",,,"0,3",,1036130,"TKXP 1-Leder 0,3 Ohm/m","low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,TRUE,TRUE,TRUE
1036122,10022315,"TKXP 1-Leder 0,49 Ohm/m",500,,,,,"0,64","12,5",,,"0,49",,1036122,"TKXP 1-Leder 0,49 Ohm/m","low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,TRUE,TRUE,TRUE
1036118,10022317,"TKXP 1-Leder 0,7 Ohm/m",500,,,,,"0,64","11,8",,,"0,7",,1036118,"TKXP 1-Leder 0,7 Ohm/m","low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,TRUE,TRUE,TRUE
1036114,10022320,"TKXP 1-Leder 1,0 Ohm/m",500,,,,,"0,63","12,1",,,1,,1036114,"TKXP 1-Leder 1,0 Ohm/m","low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,TRUE,TRUE,TRUE
1036110,10022322,"TKXP 1-Leder 1,4 Ohm/m",500,,,,,"0,67","11,5",,,"1,41",,1036110,"TKXP 1-Leder 1,4 Ohm/m","low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,TRUE,TRUE,TRUE
1008180,10156607,"TXLP 1-Leder 0,05 Ohm/m",500,,,,,"0,63","5,8",,,"0,05",,1008180,"TXLP 1-Leder 0,05 Ohm/m","low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,TRUE,TRUE,TRUE
1008181,10156608,"TXLP 1-Leder 0,07 Ohm/m",500,,,,,"0,61","5,3",,,"0,07",,1008181,"TXLP 1-Leder 0,07 Ohm/m","low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,TRUE,TRUE,TRUE
1008182,10156609,"TXLP 1-Leder 0,09 Ohm/m",500,,,,,"0,63","5,3",,,"0,09",,1008182,"TXLP 1-Leder 0,09 Ohm/m","low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,TRUE,TRUE,TRUE
1008183,10156610,"TXLP 1-Leder 0,13 Ohm/m",500,,,,,"0,65","5,6",,,"0,13",,1008183,"TXLP 1-Leder 0,13 Ohm/m","low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,TRUE,TRUE,TRUE
1008184,10156611,"TXLP 1-Leder 0,2 Ohm/m",500,,,,,"0,61","5,3",,,"0,2",,1008184,"TXLP 1-Leder 0,2 Ohm/m","low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,TRUE,TRUE,TRUE
1008185,10156612,"TXLP 1-Leder 0,3 Ohm/m",500,,,,,"0,60","5,3",,,"0,3",,1008185,"TXLP 1-Leder 0,3 Ohm/m","low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,TRUE,TRUE,TRUE
1008186,10156613,"TXLP 1-Leder 0,49 Ohm/m",500,,,,,"0,60","5,3",,,"0,49",,1008186,"TXLP 1-Leder 0,49 Ohm/m","low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,TRUE,TRUE,TRUE
1008187,10156644,"TXLP 1-Leder 0,7 Ohm/m",500,,,,,"0,69","5,1",,,"0,7",,1008187,"TXLP 1-Leder 0,7 Ohm/m","low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,TRUE,TRUE,TRUE
1008188,10156645,"TXLP 1-Leder 1,0 Ohm/m",500,,,,,"0,63","5,2",,,1,,1008188,"TXLP 1-Leder 1,0 Ohm/m","low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,TRUE,TRUE,TRUE
1008189,10156646,"TXLP 1-Leder 1,4 Ohm/m",500,,,,,"0,63",5,,,"1,4",,1008189,"TXLP 1-Leder 1,4 Ohm/m","low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,TRUE,TRUE,TRUE
1008190,10156647,"TXLP 1-Leder 2,5 Ohm/m",500,,,,,"0,61","5,1",,,"2,5",,1008190,"TXLP 1-Leder 2,5 Ohm/m","low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,TRUE,TRUE,TRUE
1008191,10156648,"TXLP 1-Leder 3,5 Ohm/m",500,,,,,"0,61","4,9",,,"3,5",,1008191,"TXLP 1-Leder 3,5 Ohm/m","low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,TRUE,TRUE,TRUE
1008192,10156649,"TXLP 1-Leder 5,35 Ohm/m",500,,,,,"0,61","4,6",,,"5,35",,1008192,"TXLP 1-Leder 5,35 Ohm/m","low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,TRUE,TRUE,TRUE
1008193,10156650,"TXLP 1-Leder 7,7 Ohm/m",500,,,,,"0,60","4,6",,,"7,7",,1008193,"TXLP 1-Leder 7,7 Ohm/m","low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,TRUE,TRUE,TRUE
1008194,10156651,"TXLP 1-Leder 12,7 Ohm/m",500,,,,,"0,63","4,6",,,"12,7",,1008194,"TXLP 1-Leder 12,7 Ohm/m","low_profile, frost_protection, frost_protection_pipe",FALSE,FALSE,TRUE,TRUE,TRUE
1037300,10182113,DEFROST PIPE 10,230,,,,,,"9,1",,,,,1037300,Defrost Pipe 10,"frost_protection_pipe, self_limiting",FALSE,TRUE,TRUE,TRUE,TRUE
1037301,10174809,DEFROST PIPE 15 - AO,230,,,,,,"5,3",,,,,1037301,Defrost Pipe 15 - AO,"frost_protection_pipe, self_limiting",FALSE,TRUE,TRUE,TRUE,TRUE
1037303,10174810,DEFROST PIPE 20 / GUTTER,230,,,,,,"9,1",,,,,1037303,Defrost Pipe 20 / Gutter,"frost_protection_pipe, self_limiting",FALSE,TRUE,TRUE,TRUE,TRUE
1037305,10174811,DEFROST PIPE 30,230,,,,,,"9,1",,,,,1037305,Defrost Pipe 30,"frost_protection_pipe, self_limiting",FALSE,TRUE,TRUE,TRUE,TRUE
1037313,10254904,DEFROST WATER KIT 10m,230,,,10,,,,,,,,1037313,Defrost Water Kit 10m,"frost_protection_pipe, self_limiting, schuco",FALSE,TRUE,FALSE,TRUE,TRUE
1037314,10254905,DEFROST WATER KIT 15m,230,,,15,,,,,,,,1037314,Defrost Water Kit 15m,"frost_protection_pipe, self_limiting, schuco",FALSE,TRUE,FALSE,TRUE,TRUE
1037315,10254906,DEFROST WATER KIT 20m,230,,,20,,,,,,,,1037315,Defrost Water Kit 20m,"frost_protection_pipe, self_limiting, schuco",FALSE,TRUE,FALSE,TRUE,TRUE
1037316,10254907,DEFROST WATER KIT 25m,230,,,25,,,,,,,,1037316,Defrost Water Kit 25m,"frost_protection_pipe, self_limiting, schuco",FALSE,TRUE,FALSE,TRUE,TRUE
1037322,10253081,DEFROST WATER KIT 2m,230,,,2,,,,,,,,1037322,Defrost Water Kit 2m,"frost_protection_pipe, self_limiting, schuco",FALSE,TRUE,FALSE,TRUE,TRUE
1037324,10253082,DEFROST WATER KIT 4m,230,,,4,,,,,,,,1037324,Defrost Water Kit 4m,"frost_protection_pipe, self_limiting, schuco",FALSE,TRUE,FALSE,TRUE,TRUE
1037326,10253083,DEFROST WATER KIT 6m,230,,,6,,,,,,,,1037326,Defrost Water Kit 6m,"frost_protection_pipe, self_limiting, schuco",FALSE,TRUE,FALSE,TRUE,TRUE
1037328,10253104,DEFROST WATER KIT 8m,230,,,8,,,,,,,,1037328,Defrost Water Kit 8m,"frost_protection_pipe, self_limiting, schuco",FALSE,TRUE,FALSE,TRUE,TRUE
1037309,10064795,DEFROST WATER,230,,,,,,,,,,,1037309,Defrost Water,"frost_protection_pipe, self_limiting",FALSE,TRUE,TRUE,TRUE,TRUE
1037307,10196705,WARM WATER PIPE,230,,,,,,,,,,,1037307,Warm Water pipe,warm_pipe,FALSE,TRUE,TRUE,TRUE,TRUE