El-number,Effect,Width,Length,Area,R_min,R_max,I,Weight,Type,Name,MainSpec,Voltage,isMat,outside,
1037460,2700,"0,5",18,9,56,65,"6,8","11,7",ØS-Snømatte,ØS-Snømatte 300,300,400,TRUE,TRUE,1
1037461,3000,"0,5",20,10,51,59,"7,5","12,8",ØS-Snømatte,ØS-Snømatte 300,300,400,TRUE,TRUE,1
1037462,3600,"0,5",24,12,42,49,9,"14,9",ØS-Snømatte,ØS-Snømatte 300,300,400,TRUE,TRUE,1
1037470,3000,1,10,10,51,59,"7,5","12,9",ØS-Snømatte,ØS-Snømatte 300,300,400,TRUE,TRUE,1
1037471,3600,1,12,12,42,49,9,"15,1",ØS-Snømatte,ØS-Snømatte 300,300,400,TRUE,TRUE,1
1037472,4500,1,15,15,34,39,"11,3","18,7",ØS-Snømatte,ØS-Snømatte 300,300,400,TRUE,TRUE,1
1037473,5100,1,17,17,30,35,"12,8","20,9",ØS-Snømatte,ØS-Snømatte 300,300,400,TRUE,TRUE,1
1037474,6000,1,20,20,25,29,15,"24,2",ØS-Snømatte,ØS-Snømatte 300,300,400,TRUE,TRUE,1
1037430,1050,"0,5",7,"3,5",47,56,"4,6","5,5",ØS-Snømatte,ØS-Snømatte 300,300,230,TRUE,TRUE,1
1037431,1500,"0,5",10,5,33,39,"6,5","7,1",ØS-Snømatte,ØS-Snømatte 300,300,230,TRUE,TRUE,1
1037432,1800,"0,5",12,6,27,33,"7,8","8,2",ØS-Snømatte,ØS-Snømatte 300,300,230,TRUE,TRUE,1
1037433,2100,"0,5",14,7,23,28,"9,1","9,3",ØS-Snømatte,ØS-Snømatte 300,300,230,TRUE,TRUE,1
1037434,2400,"0,5",16,8,20,25,"10,4","10,6",ØS-Snømatte,ØS-Snømatte 300,300,230,TRUE,TRUE,1
1037435,2700,"0,5",18,9,18,22,"11,7","11,7",ØS-Snømatte,ØS-Snømatte 300,300,230,TRUE,TRUE,1
1037436,3000,"0,5",20,10,16,20,13,"12,8",ØS-Snømatte,ØS-Snømatte 300,300,230,TRUE,TRUE,1
1037437,3600,"0,5",24,12,14,17,"15,7",15,ØS-Snømatte,ØS-Snømatte 300,300,230,TRUE,TRUE,1
1037445,3000,1,10,10,16,20,13,"12,9",ØS-Snømatte,ØS-Snømatte 300,300,230,TRUE,TRUE,1
1037446,3600,1,12,12,14,17,"15,7","15,1",ØS-Snømatte,ØS-Snømatte 300,300,230,TRUE,TRUE,1
1037447,4500,1,15,15,11,13,"19,6","19,5",ØS-Snømatte,ØS-Snømatte 300,300,230,TRUE,TRUE,1
1037448,5100,1,17,17,9,12,"22,2","22,1",ØS-Snømatte,ØS-Snømatte 300,300,230,TRUE,TRUE,1
1037449,6000,1,20,20,8,10,"26,1","25,4",ØS-Snømatte,ØS-Snømatte 300,300,230,TRUE,TRUE,1
1036320,40,"0,5",1,"0,5",1256,1455,"0,2","0,7",ØS-Varmematte,ØS-Varmematte 80,80,230,TRUE,FALSE,1
1036321,80,"0,5",2,1,628,727,"0,4","0,8",ØS-Varmematte,ØS-Varmematte 80,80,230,TRUE,FALSE,1
1036322,120,"0,5",3,"1,5",419,485,"0,5",1,ØS-Varmematte,ØS-Varmematte 80,80,230,TRUE,FALSE,1
1036323,160,"0,5",4,2,314,364,"0,7","1,1",ØS-Varmematte,ØS-Varmematte 80,80,230,TRUE,FALSE,1
1036324,200,"0,5",5,"2,5",252,292,"0,9","1,2",ØS-Varmematte,ØS-Varmematte 80,80,230,TRUE,FALSE,1
1036325,240,"0,5",6,3,209,242,1,"1,4",ØS-Varmematte,ØS-Varmematte 80,80,230,TRUE,FALSE,1
1036326,280,"0,5",7,"3,5",179,208,"1,2","1,5",ØS-Varmematte,ØS-Varmematte 80,80,230,TRUE,FALSE,1
1036327,320,"0,5",8,4,157,182,"1,4","1,6",ØS-Varmematte,ØS-Varmematte 80,80,230,TRUE,FALSE,1
1036328,400,"0,5",10,5,125,145,"1,8","1,9",ØS-Varmematte,ØS-Varmematte 80,80,230,TRUE,FALSE,1
1036329,480,"0,5",12,6,104,121,"2,1","2,3",ØS-Varmematte,ØS-Varmematte 80,80,230,TRUE,FALSE,1
1036330,560,"0,5",14,7,90,104,"2,5","2,6",ØS-Varmematte,ØS-Varmematte 80,80,230,TRUE,FALSE,1
1036331,640,"0,5",16,8,78,91,"2,8","2,8",ØS-Varmematte,ØS-Varmematte 80,80,230,TRUE,FALSE,1
1036332,720,"0,5",18,9,70,81,"3,2","3,1",ØS-Varmematte,ØS-Varmematte 80,80,230,TRUE,FALSE,1
1036333,800,"0,5",20,10,62,73,"3,5","3,4",ØS-Varmematte,ØS-Varmematte 80,80,230,TRUE,FALSE,1
1036334,880,"0,5",22,11,57,66,"3,9","3,6",ØS-Varmematte,ØS-Varmematte 80,80,230,TRUE,FALSE,1
1036335,960,"0,5",24,12,52,61,"4,2","3,9",ØS-Varmematte,ØS-Varmematte 80,80,230,TRUE,FALSE,1
1036340,60,"0,5",1,"0,5",838,970,"0,3","0,7",ØS-Varmematte,ØS-Varmematte 120,120,230,TRUE,FALSE,1
1036341,120,"0,5",2,1,419,485,"0,5","0,8",ØS-Varmematte,ØS-Varmematte 120,120,230,TRUE,FALSE,1
1036342,180,"0,5",3,"1,5",279,323,"0,8",1,ØS-Varmematte,ØS-Varmematte 120,120,230,TRUE,FALSE,1
1036343,240,"0,5",4,2,209,242,1,"1,1",ØS-Varmematte,ØS-Varmematte 120,120,230,TRUE,FALSE,1
1036344,300,"0,5",5,"2,5",167,194,"1,3","1,2",ØS-Varmematte,ØS-Varmematte 120,120,230,TRUE,FALSE,1
1036345,360,"0,5",6,3,140,162,"1,6","1,4",ØS-Varmematte,ØS-Varmematte 120,120,230,TRUE,FALSE,1
1036346,420,"0,5",7,"3,5",120,139,"1,9","1,5",ØS-Varmematte,ØS-Varmematte 120,120,230,TRUE,FALSE,1
1036347,480,"0,5",8,4,105,121,"2,1","1,6",ØS-Varmematte,ØS-Varmematte 120,120,230,TRUE,FALSE,1
1036348,600,"0,5",10,5,84,97,"2,6","1,9",ØS-Varmematte,ØS-Varmematte 120,120,230,TRUE,FALSE,1
1036349,720,"0,5",12,6,69,80,"3,2","2,3",ØS-Varmematte,ØS-Varmematte 120,120,230,TRUE,FALSE,1
1036350,840,"0,5",14,7,60,69,"3,7","2,6",ØS-Varmematte,ØS-Varmematte 120,120,230,TRUE,FALSE,1
1036351,960,"0,5",16,8,52,61,"4,2","2,8",ØS-Varmematte,ØS-Varmematte 120,120,230,TRUE,FALSE,1
1036352,1080,"0,5",18,9,47,54,"4,7","3,1",ØS-Varmematte,ØS-Varmematte 120,120,230,TRUE,FALSE,1
1036353,1200,"0,5",20,10,42,49,"5,2","3,4",ØS-Varmematte,ØS-Varmematte 120,120,230,TRUE,FALSE,1
1036354,1320,"0,5",22,11,38,44,"5,8","3,6",ØS-Varmematte,ØS-Varmematte 120,120,230,TRUE,FALSE,1
1036355,1440,"0,5",24,12,35,40,"6,3","3,9",ØS-Varmematte,ØS-Varmematte 120,120,230,TRUE,FALSE,1